date,state,cases,deaths,abbr_state
2020-04-21,Montana,437,12,MT
2020-04-21,Nebraska,1726,38,NE
2020-04-21,Nevada,3937,163,NV
2020-04-21,New Hampshire,1491,42,NH
2020-04-21,New Jersey,92387,4753,NJ
2020-04-21,New Mexico,2072,65,NM
2020-04-21,New York,255932,19040,NY
2020-04-21,North Carolina,6951,217,NC
2020-04-21,North Dakota,644,13,ND
2020-04-21,Northern Mariana Islands,14,2,MP
2020-04-21,Ohio,13725,557,OH
2020-04-21,Oklahoma,2807,164,OK
2020-04-21,Oregon,2002,78,OR
2020-04-21,Pennsylvania,35384,1620,PA
2020-04-21,Puerto Rico,915,43,PR
2020-04-21,Rhode Island,5500,171,RI
2020-04-21,South Carolina,4608,135,SC
2020-04-21,South Dakota,1755,8,SD
2020-04-21,Tennessee,7317,159,TN
2020-04-21,Texas,20949,552,TX
2020-04-21,Utah,3301,32,UT
2020-04-21,Vermont,818,39,VT
2020-04-21,Virgin Islands,54,3,Virgin Islands
2020-04-21,Virginia,9629,325,VA
2020-04-21,Washington,12410,683,WA
2020-04-21,West Virginia,929,26,WV
2020-04-21,Wisconsin,4691,243,WI
2020-04-21,Wyoming,442,6,WY
2020-04-22,Alabama,5610,201,AL
2020-04-22,Alaska,333,7,AK
2020-04-22,Arizona,5459,236,AZ
2020-04-22,Arkansas,2392,44,AR
2020-04-22,California,37573,1425,CA
2020-04-22,Colorado,10878,526,CO
2020-04-22,Connecticut,22469,1544,CT
2020-04-22,Delaware,3200,89,DE
2020-04-22,District of Columbia,3206,127,DC
2020-04-22,Florida,28301,926,FL
2020-04-22,Georgia,20099,837,GA
2020-04-22,Guam,911,6,GU
2020-04-22,Hawaii,586,12,HI
2020-04-22,Idaho,1802,54,ID
2020-04-22,Illinois,35108,1577,IL
2020-04-22,Indiana,12575,764,IN
2020-04-22,Iowa,3764,90,IA
2020-04-22,Kansas,2291,111,KS
2020-04-22,Kentucky,3373,185,KY
2020-04-22,Louisiana,25317,1532,LA
2020-04-22,Maine,907,39,ME
2020-04-22,Maryland,14842,698,MD
2020-04-22,Massachusetts,42944,2182,MA
2020-04-22,Michigan,33973,2813,MI
2020-04-22,Minnesota,2721,179,MN
2020-04-22,Mississippi,4894,193,MS
2020-04-22,Missouri,6137,236,MO
2020-04-22,Montana,439,14,MT
2020-04-22,Nebraska,1826,42,NE
2020-04-22,Nevada,4081,187,NV
2020-04-22,New Hampshire,1588,48,NH
2020-04-22,New Jersey,95865,5063,NJ
2020-04-22,New Mexico,2210,71,NM
2020-04-22,New York,261591,19647,NY
2020-04-22,North Carolina,7220,242,NC
2020-04-22,North Dakota,679,14,ND
2020-04-22,Northern Mariana Islands,14,2,MP
2020-04-22,Ohio,14117,610,OH
2020-04-22,Oklahoma,2894,169,OK
2020-04-22,Oregon,2059,78,OR
2020-04-22,Pennsylvania,36763,1720,PA
2020-04-22,Puerto Rico,915,46,PR
2020-04-22,Rhode Island,5841,181,RI
2020-04-22,South Carolina,4761,140,SC
2020-04-22,South Dakota,1858,9,SD
2020-04-22,Tennessee,7681,169,TN
2020-04-22,Texas,21769,571,TX
2020-04-22,Utah,3451,34,UT
2020-04-22,Vermont,823,39,VT
2020-04-22,Virgin Islands,54,3,Virgin Islands
2020-04-22,Virginia,10265,349,VA
2020-04-22,Washington,12606,696,WA
2020-04-22,West Virginia,939,29,WV
2020-04-22,Wisconsin,4915,247,WI
2020-04-22,Wyoming,447,6,WY
2020-04-23,Alabama,5832,197,AL
2020-04-23,Alaska,335,7,AK
2020-04-23,Arizona,5769,257,AZ
2020-04-23,Arkansas,2599,45,AR
2020-04-23,California,39534,1548,CA
2020-04-23,Colorado,11262,557,CO
2020-04-23,Connecticut,23100,1639,CT
2020-04-23,Delaware,3308,92,DE
2020-04-23,District of Columbia,3361,139,DC
2020-04-23,Florida,29640,986,FL
2020-04-23,Georgia,20905,871,GA
2020-04-23,Guam,979,6,GU
2020-04-23,Hawaii,590,12,HI
2020-04-23,Idaho,1836,54,ID
2020-04-23,Illinois,36935,1696,IL
2020-04-23,Indiana,13196,811,IN
2020-04-23,Iowa,3939,96,IA
2020-04-23,Kansas,2626,112,KS
2020-04-23,Kentucky,3548,194,KY
2020-04-23,Louisiana,25798,1599,LA
2020-04-23,Maine,937,44,ME
2020-04-23,Maryland,15805,748,MD
2020-04-23,Massachusetts,46023,2360,MA
2020-04-23,Michigan,35253,2977,MI
2020-04-23,Minnesota,2942,200,MN
2020-04-23,Mississippi,5153,201,MS
2020-04-23,Missouri,6321,248,MO
2020-04-23,Montana,442,14,MT
2020-04-23,Nebraska,2190,46,NE
2020-04-23,Nevada,4208,195,NV
2020-04-23,New Hampshire,1670,51,NH
2020-04-23,New Jersey,99989,5368,NJ
2020-04-23,New Mexico,2379,78,NM
2020-04-23,New York,267932,20212,NY
2020-04-23,North Carolina,7608,253,NC
2020-04-23,North Dakota,709,15,ND
2020-04-23,Northern Mariana Islands,14,2,MP
2020-04-23,Ohio,14694,656,OH
2020-04-23,Oklahoma,3017,179,OK
2020-04-23,Oregon,2127,83,OR
2020-04-23,Pennsylvania,38334,1723,PA
2020-04-23,Puerto Rico,1230,69,PR
2020-04-23,Rhode Island,6256,189,RI
2020-04-23,South Carolina,4917,150,SC
2020-04-23,South Dakota,1956,9,SD
2020-04-23,Tennessee,8169,172,TN
2020-04-23,Texas,22706,601,TX
2020-04-23,Utah,3621,35,UT
2020-04-23,Vermont,825,42,VT
2020-04-23,Virgin Islands,54,3,Virgin Islands
2020-04-23,Virginia,10999,375,VA
2020-04-23,Washington,12981,717,WA
2020-04-23,West Virginia,981,31,WV
2020-04-23,Wisconsin,5125,257,WI
2020-04-23,Wyoming,453,7,WY
2020-04-24,Alabama,6026,209,AL
2020-04-24,Alaska,337,7,AK
2020-04-24,Arizona,6045,268,AZ
2020-04-24,Arkansas,2810,47,AR
2020-04-24,California,41368,1619,CA
2020-04-24,Colorado,12255,672,CO
2020-04-24,Connecticut,23921,1764,CT
2020-04-24,Delaware,3442,100,DE
2020-04-24,District of Columbia,3528,153,DC
2020-04-24,Florida,30525,1045,FL
2020-04-24,Georgia,21575,889,GA
2020-04-24,Guam,997,6,GU
2020-04-24,Hawaii,595,13,HI
2020-04-24,Idaho,1870,54,ID
2020-04-24,Illinois,39658,1804,IL
2020-04-24,Indiana,13848,851,IN
2020-04-24,Iowa,4459,107,IA
2020-04-24,Kansas,2842,117,KS
2020-04-24,Kentucky,3779,203,KY
2020-04-24,Louisiana,26199,1660,LA
2020-04-24,Maine,965,47,ME
2020-04-24,Maryland,16693,798,MD
2020-04-24,Massachusetts,50969,2556,MA
2020-04-24,Michigan,36628,3084,MI
2020-04-24,Minnesota,3185,221,MN
2020-04-24,Mississippi,5434,209,MS
2020-04-24,Missouri,6625,267,MO
2020-04-24,Montana,444,14,MT
2020-04-24,Nebraska,2474,50,NE
2020-04-24,Nevada,4398,203,NV
2020-04-24,New Hampshire,1720,53,NH
2020-04-24,New Jersey,102196,5617,NJ
2020-04-24,New Mexico,2524,84,NM
2020-04-24,New York,276218,20759,NY
2020-04-24,North Carolina,8052,270,NC
2020-04-24,North Dakota,748,15,ND
2020-04-24,Northern Mariana Islands,14,2,MP
2020-04-24,Ohio,15169,690,OH
2020-04-24,Oklahoma,3120,188,OK
2020-04-24,Oregon,2177,86,OR
2020-04-24,Pennsylvania,40298,1786,PA
2020-04-24,Puerto Rico,1276,77,PR
2020-04-24,Rhode Island,6699,202,RI
2020-04-24,South Carolina,5070,157,SC
2020-04-24,South Dakota,2040,10,SD
2020-04-24,Tennessee,8618,172,TN
2020-04-24,Texas,23650,625,TX
2020-04-24,Utah,3782,39,UT
2020-04-24,Vermont,827,43,VT
2020-04-24,Virgin Islands,55,3,Virgin Islands
2020-04-24,Virginia,11595,413,VA
2020-04-24,Washington,13197,731,WA
2020-04-24,West Virginia,1010,32,WV
2020-04-24,Wisconsin,5431,262,WI
2020-04-24,Wyoming,473,7,WY
2020-04-25,Alabama,6213,213,AL
2020-04-25,Alaska,337,7,AK
2020-04-25,Arizona,6280,275,AZ
2020-04-25,Arkansas,2909,48,AR
2020-04-25,California,42590,1692,CA
2020-04-25,Colorado,12967,670,CO
2020-04-25,Connecticut,24582,1862,CT
2020-04-25,Delaware,3576,112,DE
2020-04-25,District of Columbia,3699,165,DC
2020-04-25,Florida,30831,1054,FL
2020-04-25,Georgia,22225,897,GA
2020-04-25,Guam,997,6,GU
2020-04-25,Hawaii,597,14,HI
2020-04-25,Idaho,1887,56,ID
2020-04-25,Illinois,41777,1884,IL
2020-04-25,Indiana,14567,897,IN
2020-04-25,Iowa,5109,112,IA
2020-04-25,Kansas,3091,119,KS
2020-04-25,Kentucky,3905,208,KY
2020-04-25,Louisiana,26571,1703,LA
2020-04-25,Maine,990,50,ME
2020-04-25,Maryland,17844,875,MD
2020-04-25,Massachusetts,53348,2730,MA
2020-04-25,Michigan,37302,3273,MI
2020-04-25,Minnesota,3446,244,MN
2020-04-25,Mississippi,5718,221,MS
2020-04-25,Missouri,6826,280,MO
2020-04-25,Montana,445,14,MT
2020-04-25,Nebraska,2898,52,NE
2020-04-25,Nevada,4539,206,NV
2020-04-25,New Hampshire,1793,60,NH
2020-04-25,New Jersey,105523,5863,NJ
2020-04-25,New Mexico,2662,93,NM
2020-04-25,New York,286901,21326,NY
2020-04-25,North Carolina,8548,304,NC
2020-04-25,North Dakota,803,16,ND
2020-04-25,Northern Mariana Islands,14,2,MP
2020-04-25,Ohio,15587,711,OH
2020-04-25,Oklahoma,3193,194,OK
2020-04-25,Oregon,2253,87,OR
2020-04-25,Pennsylvania,41626,1842,PA
2020-04-25,Puerto Rico,1307,83,PR
2020-04-25,Rhode Island,7129,215,RI
2020-04-25,South Carolina,5253,166,SC
2020-04-25,South Dakota,2147,10,SD
2020-04-25,Tennessee,8918,179,TN
2020-04-25,Texas,24494,662,TX
2020-04-25,Utah,3950,41,UT
2020-04-25,Vermont,843,45,VT
2020-04-25,Virgin Islands,57,4,Virgin Islands
2020-04-25,Virginia,12365,436,VA
2020-04-25,Washington,13565,743,WA
2020-04-25,West Virginia,1025,33,WV
2020-04-25,Wisconsin,5762,266,WI
2020-04-25,Wyoming,477,7,WY
2020-04-26,Alabama,6421,219,AL
2020-04-26,Alaska,339,7,AK
2020-04-26,Arizona,6526,277,AZ
2020-04-26,Arkansas,3001,50,AR
2020-04-26,California,43691,1716,CA
2020-04-26,Colorado,13440,678,CO
2020-04-26,Connecticut,25269,1925,CT
2020-04-26,Delaware,4034,120,DE
2020-04-26,District of Columbia,3841,178,DC
2020-04-26,Florida,31520,1073,FL
2020-04-26,Georgia,22459,907,GA
2020-04-26,Guam,997,6,GU
2020-04-26,Hawaii,599,14,HI
2020-04-26,Idaho,1897,56,ID
2020-04-26,Illinois,43903,1943,IL
2020-04-26,Indiana,15187,928,IN
2020-04-26,Iowa,5490,118,IA
2020-04-26,Kansas,3198,120,KS
2020-04-26,Kentucky,4074,211,KY
2020-04-26,Louisiana,26832,1729,LA
2020-04-26,Maine,1015,50,ME
2020-04-26,Maryland,18664,910,MD
2020-04-26,Massachusetts,54938,2899,MA
2020-04-26,Michigan,38003,3314,MI
2020-04-26,Minnesota,3602,272,MN
2020-04-26,Mississippi,5911,227,MS
2020-04-26,Missouri,6997,282,MO
2020-04-26,Montana,448,14,MT
2020-04-26,Nebraska,3126,54,NE
2020-04-26,Nevada,4638,206,NV
2020-04-26,New Hampshire,1864,60,NH
2020-04-26,New Jersey,109038,5938,NJ
2020-04-26,New Mexico,2728,99,NM
2020-04-26,New York,292914,21804,NY
2020-04-26,North Carolina,8830,309,NC
2020-04-26,North Dakota,867,17,ND
2020-04-26,Northern Mariana Islands,14,2,MP
2020-04-26,Ohio,15963,728,OH
2020-04-26,Oklahoma,3253,195,OK
2020-04-26,Oregon,2311,91,OR
2020-04-26,Pennsylvania,42709,1871,PA
2020-04-26,Puerto Rico,1371,84,PR
2020-04-26,Rhode Island,7439,226,RI
2020-04-26,South Carolina,5490,174,SC
2020-04-26,South Dakota,2213,11,SD
2020-04-26,Tennessee,9435,182,TN
2020-04-26,Texas,25209,676,TX
2020-04-26,Utah,4123,41,UT
2020-04-26,Vermont,851,45,VT
2020-04-26,Virgin Islands,59,4,Virgin Islands
2020-04-26,Virginia,12969,448,VA
2020-04-26,Washington,13744,757,WA
2020-04-26,West Virginia,1054,34,WV
2020-04-26,Wisconsin,5986,274,WI
2020-04-26,Wyoming,502,7,WY
2020-04-27,Alabama,6539,228,AL
2020-04-27,Alaska,343,7,AK
2020-04-27,Arizona,6716,277,AZ
2020-04-27,Arkansas,3069,51,AR
2020-04-27,California,45208,1800,CA
2020-04-27,Colorado,13804,705,CO
2020-04-27,Connecticut,25997,2012,CT
2020-04-27,Delaware,4162,125,DE
2020-04-27,District of Columbia,3892,185,DC
2020-04-27,Florida,32130,1087,FL
2020-04-27,Georgia,23229,981,GA
2020-04-27,Guam,1113,6,GU
2020-04-27,Hawaii,600,16,HI
2020-04-27,Idaho,1917,58,ID
2020-04-27,Illinois,45883,1992,IL
2020-04-27,Indiana,16137,932,IN
2020-04-27,Iowa,5868,127,IA
2020-04-27,Kansas,3407,126,KS
2020-04-27,Kentucky,4146,216,KY
2020-04-27,Louisiana,27111,1740,LA
2020-04-27,Maine,1023,51,ME
2020-04-27,Maryland,19574,945,MD
2020-04-27,Massachusetts,56462,3003,MA
2020-04-27,Michigan,38457,3406,MI
2020-04-27,Minnesota,3816,286,MN
2020-04-27,Mississippi,6094,229,MS
2020-04-27,Missouri,7171,296,MO
2020-04-27,Montana,449,14,MT
2020-04-27,Nebraska,3487,54,NE
2020-04-27,Nevada,4708,219,NV
2020-04-27,New Hampshire,1938,60,NH
2020-04-27,New Jersey,111188,6044,NJ
2020-04-27,New Mexico,2825,104,NM
2020-04-27,New York,296991,22267,NY
2020-04-27,North Carolina,9035,331,NC
2020-04-27,North Dakota,942,19,ND
2020-04-27,Northern Mariana Islands,14,2,MP
2020-04-27,Ohio,16325,753,OH
2020-04-27,Oklahoma,3280,197,OK
2020-04-27,Oregon,2354,92,OR
2020-04-27,Pennsylvania,43728,1946,PA
2020-04-27,Puerto Rico,1388,84,PR
2020-04-27,Rhode Island,7708,233,RI
2020-04-27,South Carolina,5613,177,SC
2020-04-27,South Dakota,2246,11,SD
2020-04-27,Tennessee,9739,184,TN
2020-04-27,Texas,25963,699,TX
2020-04-27,Utah,4236,41,UT
2020-04-27,Vermont,855,46,VT
2020-04-27,Virgin Islands,59,4,Virgin Islands
2020-04-27,Virginia,13534,458,VA
2020-04-27,Washington,13958,771,WA
2020-04-27,West Virginia,1078,37,WV
2020-04-27,Wisconsin,6164,281,WI
2020-04-27,Wyoming,520,7,WY
2020-04-28,Alabama,6750,242,AL
2020-04-28,Alaska,349,7,AK
2020-04-28,Arizona,6948,297,AZ
2020-04-28,Arkansas,3127,57,AR
2020-04-28,California,46570,1884,CA
2020-04-28,Colorado,14239,734,CO
2020-04-28,Connecticut,26312,2089,CT
2020-04-28,Delaware,4575,137,DE
2020-04-28,District of Columbia,3994,190,DC
2020-04-28,Florida,32838,1170,FL
2020-04-28,Georgia,23607,1022,GA
2020-04-28,Guam,1114,6,GU
2020-04-28,Hawaii,602,16,HI
2020-04-28,Idaho,1952,60,ID
2020-04-28,Illinois,48102,2132,IL
2020-04-28,Indiana,16783,992,IN
2020-04-28,Iowa,6376,136,IA
2020-04-28,Kansas,3601,127,KS
2020-04-28,Kentucky,4375,231,KY
2020-04-28,Louisiana,27329,1801,LA
2020-04-28,Maine,1040,51,ME
2020-04-28,Maryland,20200,1016,MD
2020-04-28,Massachusetts,58302,3153,MA
2020-04-28,Michigan,39469,3566,MI
2020-04-28,Minnesota,4181,301,MN
2020-04-28,Mississippi,6342,239,MS
2020-04-28,Missouri,7306,324,MO
2020-04-28,Montana,451,15,MT
2020-04-28,Nebraska,3613,56,NE
2020-04-28,Nevada,4812,225,NV
2020-04-28,New Hampshire,2010,60,NH
2020-04-28,New Jersey,113856,6442,NJ
2020-04-28,New Mexico,2975,110,NM
2020-04-28,New York,300276,22777,NY
2020-04-28,North Carolina,9568,353,NC
2020-04-28,North Dakota,991,19,ND
2020-04-28,Northern Mariana Islands,14,2,MP
2020-04-28,Ohio,16769,799,OH
2020-04-28,Oklahoma,3410,207,OK
2020-04-28,Oregon,2385,99,OR
2020-04-28,Pennsylvania,45323,2092,PA
2020-04-28,Puerto Rico,1400,86,PR
2020-04-28,Rhode Island,7926,239,RI
2020-04-28,South Carolina,5735,192,SC
2020-04-28,South Dakota,2314,11,SD
2020-04-28,Tennessee,9974,190,TN
2020-04-28,Texas,26868,738,TX
2020-04-28,Utah,4343,45,UT
2020-04-28,Vermont,862,46,VT
2020-04-28,Virgin Islands,62,4,Virgin Islands
2020-04-28,Virginia,14338,492,VA
2020-04-28,Washington,14165,792,WA
2020-04-28,West Virginia,1096,38,WV
2020-04-28,Wisconsin,6389,300,WI
2020-04-28,Wyoming,536,7,WY
2020-04-29,Alabama,6925,262,AL
2020-04-29,Alaska,353,7,AK
2020-04-29,Arizona,7202,308,AZ
2020-04-29,Arkansas,3207,59,AR
2020-04-29,California,48904,1961,CA
2020-04-29,Colorado,14680,764,CO
2020-04-29,Connecticut,26767,2168,CT
2020-04-29,Delaware,4655,144,DE
2020-04-29,District of Columbia,4106,205,DC
2020-04-29,Florida,33185,1216,FL
2020-04-29,Georgia,24300,1086,GA
2020-04-29,Guam,1114,6,GU
2020-04-29,Hawaii,605,16,HI
2020-04-29,Idaho,1984,60,ID
2020-04-29,Illinois,50355,2221,IL
2020-04-29,Indiana,17409,1065,IN
2020-04-29,Iowa,6843,148,IA
2020-04-29,Kansas,3811,132,KS
2020-04-29,Kentucky,4538,235,KY
2020-04-29,Louisiana,27703,1845,LA
2020-04-29,Maine,1056,52,ME
2020-04-29,Maryland,20942,1078,MD
2020-04-29,Massachusetts,60265,3405,MA
2020-04-29,Michigan,40443,3670,MI
2020-04-29,Minnesota,4644,319,MN
2020-04-29,Mississippi,6569,250,MS
2020-04-29,Missouri,7426,331,MO
2020-04-29,Montana,451,16,MT
2020-04-29,Nebraska,3876,67,NE
2020-04-29,Nevada,4934,237,NV
2020-04-29,New Hampshire,2054,66,NH
2020-04-29,New Jersey,116264,6770,NJ
2020-04-29,New Mexico,3213,112,NM
2020-04-29,New York,304994,23287,NY
2020-04-29,North Carolina,9947,366,NC
2020-04-29,North Dakota,1033,19,ND
2020-04-29,Northern Mariana Islands,14,2,MP
2020-04-29,Ohio,17303,937,OH
2020-04-29,Oklahoma,3473,214,OK
2020-04-29,Oregon,2446,101,OR
2020-04-29,Pennsylvania,46191,2392,PA
2020-04-29,Puerto Rico,1465,86,PR
2020-04-29,Rhode Island,8247,251,RI
2020-04-29,South Carolina,5881,232,SC
2020-04-29,South Dakota,2375,13,SD
2020-04-29,Tennessee,10255,196,TN
2020-04-29,Texas,27839,776,TX
2020-04-29,Utah,4499,45,UT
2020-04-29,Vermont,862,46,VT
2020-04-29,Virgin Islands,66,4,Virgin Islands
2020-04-29,Virginia,14961,522,VA
2020-04-29,Washington,14490,805,WA
2020-04-29,West Virginia,1110,40,WV
2020-04-29,Wisconsin,6621,308,WI
2020-04-29,Wyoming,544,7,WY
2020-04-30,Alabama,7068,272,AL
2020-04-30,Alaska,353,7,AK
2020-04-30,Arizona,7648,320,AZ
2020-04-30,Arkansas,3281,61,AR
2020-04-30,California,50470,2057,CA
2020-04-30,Colorado,15207,775,CO
2020-04-30,Connecticut,27700,2257,CT
2020-04-30,Delaware,4734,152,DE
2020-04-30,District of Columbia,4323,224,DC
2020-04-30,Florida,33683,1267,FL
2020-04-30,Georgia,25431,1121,GA
2020-04-30,Guam,1115,6,GU
2020-04-30,Hawaii,609,16,HI
2020-04-30,Idaho,2016,63,ID
2020-04-30,Illinois,52918,2361,IL
2020-04-30,Indiana,18099,1114,IN
2020-04-30,Iowa,7145,162,IA
2020-04-30,Kansas,4305,133,KS
2020-04-30,Kentucky,4708,240,KY
2020-04-30,Louisiana,28044,1905,LA
2020-04-30,Maine,1095,53,ME
2020-04-30,Maryland,21825,1139,MD
2020-04-30,Massachusetts,62205,3562,MA
2020-04-30,Michigan,41348,3788,MI
2020-04-30,Minnesota,5136,343,MN
2020-04-30,Mississippi,6815,261,MS
2020-04-30,Missouri,7563,341,MO
2020-04-30,Montana,452,16,MT
2020-04-30,Nebraska,4332,70,NE
2020-04-30,Nevada,5053,243,NV
2020-04-30,New Hampshire,2146,72,NH
2020-04-30,New Jersey,118652,7228,NJ
2020-04-30,New Mexico,3411,123,NM
2020-04-30,New York,309696,23616,NY
2020-04-30,North Carolina,10507,385,NC
2020-04-30,North Dakota,1067,19,ND
2020-04-30,Northern Mariana Islands,14,2,MP
2020-04-30,Ohio,18027,975,OH
2020-04-30,Oklahoma,3618,222,OK
2020-04-30,Oregon,2510,103,OR
2020-04-30,Pennsylvania,48224,2580,PA
2020-04-30,Puerto Rico,1537,92,PR
2020-04-30,Rhode Island,8621,266,RI
2020-04-30,South Carolina,6095,244,SC
2020-04-30,South Dakota,2450,17,SD
2020-04-30,Tennessee,10506,200,TN
2020-04-30,Texas,29072,828,TX
2020-04-30,Utah,4672,46,UT
2020-04-30,Vermont,866,48,VT
2020-04-30,Virgin Islands,66,4,Virgin Islands
2020-04-30,Virginia,15846,552,VA
2020-04-30,Washington,14814,822,WA
2020-04-30,West Virginia,1126,44,WV
2020-04-30,Wisconsin,6973,316,WI
2020-04-30,Wyoming,559,7,WY
2020-05-01,Alabama,7294,289,AL
2020-05-01,Alaska,362,7,AK
2020-05-01,Arizona,7962,330,AZ
2020-05-01,Arkansas,3310,64,AR
2020-05-01,California,52318,2147,CA
2020-05-01,Colorado,15661,818,CO
2020-05-01,Connecticut,28764,2339,CT
2020-05-01,Delaware,4918,159,DE
2020-05-01,District of Columbia,4658,231,DC
2020-05-01,Florida,34720,1313,FL
2020-05-01,Georgia,26436,1153,GA
2020-05-01,Guam,1115,6,GU
2020-05-01,Hawaii,610,16,HI
2020-05-01,Idaho,2035,63,ID
2020-05-01,Illinois,56055,2464,IL
2020-05-01,Indiana,18941,1175,IN
2020-05-01,Iowa,7883,170,IA
2020-05-01,Kansas,4510,136,KS
2020-05-01,Kentucky,4879,248,KY
2020-05-01,Louisiana,28754,1970,LA
2020-05-01,Maine,1123,55,ME
2020-05-01,Maryland,23566,1192,MD
2020-05-01,Massachusetts,64311,3716,MA
2020-05-01,Michigan,42348,3866,MI
2020-05-01,Minnesota,5730,371,MN
2020-05-01,Mississippi,7212,281,MS
2020-05-01,Missouri,7840,355,MO
2020-05-01,Montana,452,16,MT
2020-05-01,Nebraska,4838,72,NE
2020-05-01,Nevada,5249,254,NV
2020-05-01,New Hampshire,2310,81,NH
2020-05-01,New Jersey,121190,7538,NJ
2020-05-01,New Mexico,3513,131,NM
2020-05-01,New York,313575,23841,NY
2020-05-01,North Carolina,10922,405,NC
2020-05-01,North Dakota,1107,23,ND
2020-05-01,Northern Mariana Islands,14,2,MP
2020-05-01,Ohio,18743,1002,OH
2020-05-01,Oklahoma,3748,230,OK
2020-05-01,Oregon,2579,104,OR
2020-05-01,Pennsylvania,49764,2671,PA
2020-05-01,Puerto Rico,1573,94,PR
2020-05-01,Rhode Island,8962,279,RI
2020-05-01,South Carolina,6258,256,SC
2020-05-01,South Dakota,2525,21,SD
2020-05-01,Tennessee,11781,205,TN
2020-05-01,Texas,30342,853,TX
2020-05-01,Utah,4829,46,UT
2020-05-01,Vermont,879,49,VT
2020-05-01,Virgin Islands,66,4,Virgin Islands
2020-05-01,Virginia,16901,581,VA
2020-05-01,Washington,15134,829,WA
2020-05-01,West Virginia,1152,47,WV
2020-05-01,Wisconsin,7439,327,WI
2020-05-01,Wyoming,566,7,WY
2020-05-02,Alabama,7611,288,AL
2020-05-02,Alaska,363,7,AK
2020-05-02,Arizona,8364,353,AZ
2020-05-02,Arkansas,3372,72,AR
2020-05-02,California,53753,2213,CA
2020-05-02,Colorado,16118,830,CO
2020-05-02,Connecticut,29287,2436,CT
2020-05-02,Delaware,5038,168,DE
2020-05-02,District of Columbia,4797,240,DC
2020-05-02,Florida,35455,1363,FL
2020-05-02,Georgia,27268,1161,GA
2020-05-02,Guam,1117,6,GU
2020-05-02,Hawaii,611,16,HI
2020-05-02,Idaho,2061,64,ID
2020-05-02,Illinois,58505,2576,IL
2020-05-02,Indiana,19629,1229,IN
2020-05-02,Iowa,8641,175,IA
2020-05-02,Kansas,4863,140,KS
2020-05-02,Kentucky,4881,252,KY
2020-05-02,Louisiana,29183,1993,LA
2020-05-02,Maine,1152,56,ME
2020-05-02,Maryland,24568,1251,MD
2020-05-02,Massachusetts,66263,3846,MA
2020-05-02,Michigan,43191,4020,MI
2020-05-02,Minnesota,6228,395,MN
2020-05-02,Mississippi,7441,291,MS
2020-05-02,Missouri,8154,373,MO
2020-05-02,Montana,454,16,MT
2020-05-02,Nebraska,5332,75,NE
2020-05-02,Nevada,5390,257,NV
2020-05-02,New Hampshire,2429,84,NH
2020-05-02,New Jersey,123717,7742,NJ
2020-05-02,New Mexico,3732,139,NM
2020-05-02,New York,318134,24035,NY
2020-05-02,North Carolina,11514,428,NC
2020-05-02,North Dakota,1153,24,ND
2020-05-02,Northern Mariana Islands,14,2,MP
2020-05-02,Ohio,19335,1021,OH
2020-05-02,Oklahoma,3851,238,OK
2020-05-02,Oregon,2635,109,OR
2020-05-02,Pennsylvania,51071,2794,PA
2020-05-02,Puerto Rico,1755,95,PR
2020-05-02,Rhode Island,9289,296,RI
2020-05-02,South Carolina,6489,267,SC
2020-05-02,South Dakota,2587,21,SD
2020-05-02,Tennessee,12376,210,TN
2020-05-02,Texas,31433,875,TX
2020-05-02,Utah,4981,49,UT
2020-05-02,Vermont,886,50,VT
2020-05-02,Virgin Islands,66,4,Virgin Islands
2020-05-02,Virginia,17731,616,VA
2020-05-02,Washington,15383,833,WA
2020-05-02,West Virginia,1185,50,WV
2020-05-02,Wisconsin,7785,334,WI
2020-05-02,Wyoming,579,7,WY
2020-05-03,Alabama,7888,290,AL
2020-05-03,Alaska,366,7,AK
2020-05-03,Arizona,8640,362,AZ
2020-05-03,Arkansas,3431,76,AR
2020-05-03,California,55072,2235,CA
2020-05-03,Colorado,16527,840,CO
2020-05-03,Connecticut,29287,2436,CT
2020-05-03,Delaware,5208,177,DE
2020-05-03,District of Columbia,5016,251,DC
2020-05-03,Florida,36070,1378,FL
2020-05-03,Georgia,27618,1168,GA
2020-05-03,Guam,1118,6,GU
2020-05-03,Hawaii,611,17,HI
2020-05-03,Idaho,2059,64,ID
2020-05-03,Illinois,61499,2632,IL
2020-05-03,Indiana,20267,1246,IN
2020-05-03,Iowa,9169,184,IA
2020-05-03,Kansas,5177,142,KS
2020-05-03,Kentucky,5223,256,KY
2020-05-03,Louisiana,29383,2012,LA
2020-05-03,Maine,1185,57,ME
2020-05-03,Maryland,25561,1281,MD
2020-05-03,Massachusetts,68087,4004,MA
2020-05-03,Michigan,43803,4049,MI
2020-05-03,Minnesota,6663,419,MN
2020-05-03,Mississippi,7550,303,MS
2020-05-03,Missouri,8454,378,MO
2020-05-03,Montana,454,16,MT
2020-05-03,Nebraska,5686,77,NE
2020-05-03,Nevada,5473,262,NV
2020-05-03,New Hampshire,2518,86,NH
2020-05-03,New Jersey,126744,7871,NJ
2020-05-03,New Mexico,3850,151,NM
2020-05-03,New York,321833,24576,NY
2020-05-03,North Carolina,11668,436,NC
2020-05-03,North Dakota,1191,25,ND
2020-05-03,Northern Mariana Islands,14,2,MP
2020-05-03,Ohio,19914,1038,OH
2020-05-03,Oklahoma,3972,238,OK
2020-05-03,Oregon,2680,109,OR
